Name,Description,Category,Neighbourhood,Google Maps URL
Joseph-Roth-Diele,"Een klassieke eterij, met vooral veel zuid-Duitse opties. Vlakbij de tourstartlokatie.",Eten 🍲,Tiergarten,https://maps.app.goo.gl/KAWuxWeRCkutCUQ17
Max und Moritz,Duitse keuken in hartje Kreuzberg,Eten 🍲,Kreuzberg,https://maps.app.goo.gl/zeNLUNbNd9ghTXot9
Simon-Dach-Straße,Leuke plek met heel veel opties voor eten of een drankje.,Eten 🍲,Friedrichshain,https://maps.app.goo.gl/zbiiT5ftpeWbvbWf6
Bergmannstraße ,"Veel opties, bijvoorbeeld Vietnamees of Oostenrijks. Vlakbij het oude Tempelhofer Feld vliegveld.",Eten 🍲,Kreuzberg,https://maps.app.goo.gl/dFju5CfvvUUuMmuP6
Konnopke’s Imbiss,"Een legendarische Oost-Berlijnse ""imbiss"", vooral bekend om z'n currywurst.",Street Food 🌭,Prenzlauer Berg,https://maps.app.goo.gl/bKW9zVrzb5jkdziG9
Markthalle Neun,"Markthal met veel eetopties, met elke donderdagavond Street Food Thursdays.",Street Food 🌭,Kreuzberg,https://maps.app.goo.gl/JgCm2aJcbwGkdjhJ6
Tempelhofer Feld,Een verlaten vliegveld midden in de stad. Drankje meenemen en lekker over de landingsbanen wandelen.,Aanraders 🌟,Tempelhof,https://maps.app.goo.gl/2Wsdy6j62BXCoHYN7
Klunkerkranich,Rooftopbar op een parkeerdek van een winkelcentrum. Uitzicht over de stad.,Aanraders 🌟,Neukölln,https://maps.app.goo.gl/3ucdKHHq1a28Xiay6
Kastanienallee,Veel etensopties,Eten 🍲,Mitte / Prenzlauer Berg,https://maps.app.goo.gl/Mudgyu1DsiNBD2UU9
Weinmeisterstraße,,Shoppen 🛍️,Mitte,https://maps.app.goo.gl/TpgZfBcY6madPKjh6
Bürknerstraße,Vintage,Shoppen 🛍️,Neukölln,https://maps.app.goo.gl/8hYR2m3gc7R4oYhN8
Weserstraße,Vintage,Shoppen 🛍️,Neukölln,https://maps.app.goo.gl/8hYR2m3gc7R4oYhN8
Rio-Reiser-Platz,"In de buurt: veel winkels, café's, bars, restaurants",Shoppen 🛍️,Kreuzberg,https://maps.app.goo.gl/WPuQjxPSx8LUEY7s7
Kastanianallee,,Shoppen 🛍️,Mitte / Prenzlauer Berg,https://maps.app.goo.gl/Mudgyu1DsiNBD2UU9
RAW-Gelände,Verschillende clubs en bars op een oude spoorwegwerkplaats.,‘s avonds 🍷,Friedrichshain,https://maps.app.goo.gl/Jm6B8Vu7USM6Qgjm9
Winterfeldtplatz,Café's en bars voornamelijk populair bij locals en studenten.,‘s avonds 🍷,Schöneberg,https://maps.app.goo.gl/YA3DwxXA7r9t4ZoU8
Fleischerei Domke,"Echt Berlijns eten, maar niet bepaald vega-vriendelijk.",Eten 🍲,Friedrichshain,https://maps.app.goo.gl/KvU7zdqoGBHtxHEf7
Weserstraße,Dé uitgaansstraat van hip Neukölln.,‘s avonds 🍷,Neukölln,https://maps.app.goo.gl/8hYR2m3gc7R4oYhN8
Holzmarkt,"Hip cultureel centrum aan de Spree met eten, drinken en muziek.",Aanraders 🌟,Friedrichshain,https://maps.app.goo.gl/R2CvwNjtssz2djQ37
East Side Gallery,Een groot stuk Berlijnse Muur veranderd in een street art gallerij.,Aanraders 🌟,Friedrichshain,https://maps.app.goo.gl/YujdXGY2gHD2vzSN6
Berliner Dom,De grote protestante 'kathedraal' op de Museuminsel in hartje Berlijn.,Aanraders 🌟,Mitte,https://maps.app.goo.gl/dW7fWJ65uWdoEhuC9
Sunset in Viktoriapark,Mooi groen park met een waterval.,Aanraders 🌟,Kreuzberg,https://maps.app.goo.gl/heqccGiXEqHGSkVCA
Sunset bij Bode Museum,Aan de levendige kade van Monbijoupark.,Aanraders 🌟,Mitte,https://maps.app.goo.gl/twPgNySvN8YEd2cH8
Slot Charlottenburg,Oud slot van de Pruissische vorsten met een groot park,Aanraders 🌟,Charlottenburg,https://maps.app.goo.gl/mKJ9FxUaw2dMTfLw7
Sachsenhausen Concentration Camp Memorial,"Net buiten Berlijn, ongeveer 9 jaar in gebruik geweest, vnl. voor politieke gevangenen.",Aanraders 🌟,Oranienburg,https://maps.app.goo.gl/VFfBHTraoAmBtcuE8
Vietnamees,Door de hele stad kun je goede restaurants vinden van de Noord- en Zuid-Vietnamese diaspora die in respectievelijk Oost- en West-Berlijn zijn komen wonen.,Aanraders 🌟,Overal!,
Kantstraße,"Veel authentisch Aziatische restaurants, van Chinees, Taiwanees, Japans tot Vietnamees en meer.",Eten 🍲,Charlottenburg,https://maps.app.goo.gl/odYBsUHXtxmQxo5k8
Stasi Museum,Indrukwekkende inkijk in spionage op burgers tijdens de DDR in het voormalig Stasi-hoofdkwartier in Oost-Berlijn.,Aanraders 🌟,Lichtenberg,https://maps.app.goo.gl/1HnCTNBGPcZcKWNC7
